t # 0
e 4 287 2
e 5 6 2
e 5 13 2
e 5 3 2
e 5 4 2
e 6 3 2
e 6 141 2
e 6 56 2
e 6 259 2
e 7 8 2
e 8 9 2
e 9 10 2
e 9 122 2
e 10 11 2
e 11 12 2
e 11 52 2
e 11 175 2
e 11 186 2
e 11 204 2
e 11 239 2
e 11 294 2
e 11 41 2
e 12 13 2
e 13 14 2
e 13 4 2
e 13 140 2
e 13 284 2
e 14 4 2
e 14 26 2
e 14 58 2
e 14 103 2
e 14 223 2
e 14 227 2
e 15 16 2
e 16 17 2
e 17 18 2
e 17 19 2
e 17 173 2
e 17 242 2
e 17 263 2
e 17 40 2
e 17 3 2
e 18 19 2
e 18 48 2
e 19 20 2
e 19 75 2
e 19 59 2
e 19 292 2
e 20 21 2
e 21 4 2
e 21 76 2
e 22 23 2
e 22 154 2
e 23 24 2
e 23 100 2
e 24 25 2
e 24 78 2
e 25 14 2
e 26 27 2
e 27 28 2
e 28 29 2
e 28 157 2
e 28 234 2
e 28 250 2
e 28 243 2
e 28 252 2
e 28 117 2
e 29 4 2
e 30 31 2
e 30 84 2
e 30 4 2
e 30 195 2
e 30 204 2
e 31 32 2
e 31 33 2
e 32 33 2
e 33 34 2
e 33 40 2
e 33 17 2
e 33 142 2
e 33 288 2
e 34 35 2
e 34 118 2
e 34 115 2
e 34 100 2
e 34 203 2
e 34 214 2
e 34 202 2
e 35 36 2
e 36 37 2
e 36 115 2
e 36 109 2
e 37 38 2
e 38 39 2
e 39 33 2
e 40 3 2
e 40 19 2
e 40 281 2
e 41 42 2
e 41 295 2
e 41 217 2
e 41 310 2
e 42 43 2
e 43 44 2
e 44 45 2
e 44 3 2
e 45 13 2
e 45 3 2
e 46 47 2
e 46 285 2
e 46 289 2
e 47 33 2
e 47 99 2
e 48 49 2
e 48 91 2
e 48 232 2
e 49 50 2
e 50 51 2
e 51 3 2
e 52 53 2
e 52 139 2
e 52 214 2
e 53 54 2
e 54 55 2
e 54 0 2
e 54 111 2
e 55 56 2
e 56 44 2
e 56 5 2
e 56 110 2
e 56 264 2
e 57 14 2
e 58 59 2
e 59 60 2
e 59 158 2
e 60 61 2
e 61 62 2
e 62 63 2
e 62 267 2
e 63 64 2
e 64 65 2
e 65 66 2
e 65 268 2
e 66 14 2
e 66 13 2
e 67 68 2
e 68 69 2
e 69 70 2
e 70 71 2
e 71 72 2
e 72 4 2
e 72 65 2
e 73 66 2
e 74 72 2
e 75 21 2
e 76 77 2
e 77 56 2
e 77 24 2
e 77 92 2
e 77 94 2
e 78 79 2
e 79 80 2
e 80 81 2
e 81 82 2
e 82 83 2
e 83 4 2
e 84 85 2
e 85 86 2
e 86 87 2
e 87 88 2
e 88 89 2
e 89 90 2
e 89 222 2
e 89 239 2
e 89 279 2
e 90 48 2
e 91 77 2
e 92 93 2
e 92 34 2
e 92 222 2
e 92 4 2
e 93 77 2
e 94 30 2
e 94 123 2
e 94 119 2
e 94 257 2
e 94 62 2
e 94 269 2
e 95 96 2
e 96 97 2
e 96 3 2
e 97 98 2
e 98 99 2
e 99 100 2
e 99 133 2
e 99 135 2
e 99 190 2
e 99 40 2
e 100 101 2
e 100 161 2
e 100 102 2
e 100 199 2
e 101 102 2
e 102 45 2
e 102 194 2
e 102 198 2
e 103 104 2
e 104 105 2
e 105 106 2
e 105 202 2
e 106 107 2
e 106 138 2
e 107 108 2
e 107 109 2
e 107 106 2
e 108 106 2
e 109 56 2
e 110 4 2
e 111 112 2
e 111 99 2
e 111 168 2
e 111 154 2
e 112 113 2
e 113 114 2
e 114 115 2
e 114 3 2
e 115 116 2
e 115 185 2
e 115 191 2
e 115 193 2
e 115 119 2
e 115 36 2
e 116 117 2
e 117 118 2
e 117 143 2
e 118 119 2
e 118 107 2
e 118 173 2
e 118 182 2
e 119 120 2
e 119 34 2
e 119 30 2
e 119 185 2
e 120 121 2
e 121 122 2
e 122 96 2
e 122 129 2
e 122 136 2
e 122 111 2
e 122 4 2
e 123 124 2
e 123 3 2
e 124 125 2
e 124 132 2
e 125 126 2
e 125 187 2
e 126 127 2
e 127 128 2
e 128 122 2
e 128 9 2
e 129 130 2
e 130 131 2
e 130 114 2
e 131 124 2
e 132 99 2
e 133 134 2
e 133 171 2
e 133 150 2
e 134 111 2
e 135 122 2
e 136 137 2
e 137 34 2
e 138 52 2
e 138 163 2
e 139 13 2
e 140 6 2
e 141 33 2
e 142 117 2
e 142 144 2
e 142 155 2
e 143 4 2
e 143 22 2
e 143 197 2
e 143 276 2
e 144 145 2
e 145 146 2
e 146 147 2
e 147 148 2
e 147 208 2
e 148 149 2
e 149 150 2
e 150 151 2
e 150 102 2
e 151 152 2
e 152 153 2
e 153 117 2
e 154 142 2
e 154 255 2
e 154 31 2
e 155 156 2
e 155 159 2
e 155 221 2
e 156 28 2
e 157 40 2
e 158 142 2
e 159 160 2
e 160 100 2
e 161 162 2
e 161 138 2
e 161 4 2
e 161 180 2
e 162 13 2
e 163 164 2
e 164 165 2
e 165 166 2
e 165 17 2
e 165 177 2
e 165 178 2
e 165 161 2
e 166 167 2
e 167 128 2
e 168 128 2
e 169 170 2
e 170 133 2
e 171 172 2
e 172 165 2
e 172 296 2
e 173 174 2
e 173 165 2
e 174 3 2
e 175 176 2
e 176 177 2
e 177 118 2
e 177 165 2
e 178 179 2
e 179 165 2
e 180 4 2
e 181 118 2
e 182 183 2
e 183 184 2
e 184 36 2
e 185 3 2
e 186 124 2
e 187 188 2
e 188 189 2
e 188 192 2
e 189 111 2
e 190 119 2
e 190 115 2
e 191 188 2
e 192 115 2
e 193 99 2
e 194 190 2
e 195 195 2
e 195 115 2
e 196 117 2
e 197 100 2
e 198 4 2
e 199 200 2
e 200 201 2
e 201 202 2
e 201 219 2
e 201 56 2
e 201 230 2
e 202 137 2
e 202 204 2
e 202 201 2
e 203 202 2
e 203 209 2
e 203 236 2
e 204 205 2
e 204 147 2
e 204 215 2
e 204 52 2
e 205 206 2
e 206 207 2
e 207 3 2
e 208 203 2
e 209 210 2
e 210 211 2
e 211 212 2
e 212 213 2
e 212 137 2
e 213 34 2
e 214 185 2
e 214 238 2
e 215 216 2
e 216 217 2
e 217 218 2
e 217 304 2
e 218 202 2
e 219 220 2
e 220 3 2
e 221 222 2
e 222 105 2
e 222 202 2
e 222 4 2
e 222 254 2
e 222 232 2
e 223 224 2
e 224 225 2
e 225 226 2
e 225 230 2
e 226 227 2
e 226 256 2
e 227 228 2
e 227 253 2
e 227 256 2
e 227 274 2
e 227 275 2
e 227 17 2
e 228 229 2
e 229 89 2
e 230 222 2
e 230 227 2
e 231 232 2
e 232 233 2
e 232 234 2
e 233 234 2
e 234 235 2
e 234 203 2
e 234 240 2
e 234 244 2
e 234 246 2
e 234 28 2
e 234 225 2
e 234 6 2
e 234 258 2
e 234 266 2
e 235 234 2
e 236 237 2
e 237 212 2
e 238 130 2
e 239 234 2
e 239 3 2
e 240 241 2
e 241 17 2
e 242 243 2
e 243 28 2
e 243 251 2
e 244 245 2
e 245 234 2
e 246 247 2
e 247 248 2
e 248 249 2
e 249 28 2
e 250 234 2
e 251 28 2
e 252 48 2
e 253 123 2
e 254 234 2
e 255 225 2
e 256 89 2
e 256 92 2
e 257 222 2
e 257 234 2
e 257 268 2
e 258 224 2
e 259 260 2
e 260 261 2
e 260 28 2
e 261 262 2
e 261 300 2
e 262 17 2
e 263 56 2
e 263 227 2
e 264 265 2
e 265 232 2
e 266 3 2
e 267 65 2
e 268 185 2
e 268 263 2
e 268 259 2
e 268 280 2
e 269 270 2
e 270 271 2
e 271 272 2
e 272 273 2
e 273 268 2
e 274 92 2
e 275 92 2
e 276 277 2
e 277 278 2
e 278 89 2
e 279 268 2
e 280 14 2
e 281 282 2
e 282 283 2
e 283 13 2
e 283 291 2
e 284 46 2
e 285 286 2
e 286 222 2
e 287 154 2
e 288 46 2
e 289 290 2
e 290 282 2
e 291 17 2
e 292 293 2
e 293 294 2
e 294 41 2
e 294 297 2
e 295 172 2
e 296 3 2
e 297 298 2
e 298 299 2
e 299 261 2
e 300 301 2
e 301 302 2
e 302 3 2
e 303 11 2
e 304 305 2
e 305 306 2
e 306 307 2
e 307 308 2
e 308 309 2
e 309 41 2
e 310 309 2
t # 7
v 0 one
v 1 common
v 2 defici
v 3 peopl
v 4 suffer
v 5 vitamin
v 6 doctor
v 7 recommend
v 8 test
v 9 find
v 10 current
v 11 stand
v 12 form
v 13 caus
v 14 issu
v 15 muscl
v 16 bone
v 17 affect
v 18 age
v 19 65
v 20 most
v 21 darker
v 22 skin
v 23 tone
v 24 proper
v 25 advic
v 26 help
v 27 easili
v 28 treatabl
v 29 name
v 30 suggest
v 31 actual
v 32 mean
v 33 bodi
v 34 right
v 35 level
v 36 deserv
v 37 might
v 38 want
v 39 know
v 40 well
v 41 run
v 42 toward
v 43 lesser
v 44 count
v 45 start
v 46 feel
v 47 weak
v 48 along
v 49 prime
v 50 use
v 51 normal
v 52 develop
v 53 mainten
v 54 even
v 55 play
v 56 major
v 57 role
v 58 immun
v 59 system
v 60 musculoskelet
v 61 nervous
v 62 differ
v 63 way
v 64 get
v 65 amount
v 66 blood
v 67 need
v 68 first
v 69 foremost
v 70 option
v 71 uv
v 72 ray
v 73 older
v 74 sunlight
v 75 furthermor
v 76 geograph
v 77 locat
v 78 also
v 79 determin
v 80 getth
v 81 next
v 82 stop
v 83 food
v 84 eat
v 85 receiv
v 86 muchneed
v 87 nutrit
v 88 supplement
v 89 done
v 90 import
v 91 come
v 92 serious
v 93 appropri
v 94 stay
v 95 fit
v 96 healthi
v 97 maintain
v 98 balanc
v 99 calcium
v 100 within
v 101 bloodstream
v 102 specif
v 103 phosphorus
v 104 build
v 105 strong
v 106 support
v 107 tissuesunderstand
v 108 plan
v 109 let
v 110 chronic
v 111 deficiencywith
v 112 decreas
v 113 absorpt
v 114 intestin
v 115 lead
v 116 hypocalcemiavitamin
v 117 hyperparathyroid
v 118 overact
v 119 parathyroid
v 120 gland
v 121 tri
v 122 keep
v 123 normalboth
v 124 sever
v 125 treat
v 126 time
v 127 symptom
v 128 like
v 129 fatigu
v 130 depress
v 131 crampsfor
v 132 take
v 133 eventu
v 134 acceler
v 135 deminer
v 136 situat
v 137 result
v 138 osteomalacia
v 139 adult
v 140 children
v 141 ricket
v 142 osteoporosi
v 143 increas
v 144 chanc
v 145 fractur
v 146 child
v 147 still
v 148 grow
v 149 stage
v 150 bent
v 151 bow
v 152 prevent
v 153 hamper
v 154 life
v 155 manag
v 156 main
v 157 clue
v 158 consid
v 159 high
v 160 anyon
v 161 victim
v 162 alway
v 163 patient
v 164 move
v 165 infant
v 166 highend
v 167 among
v 168 higher
v 169 melanin
v 170 content
v 171 tend
v 172 wear
v 173 cloth
v 174 coverag
v 175 becom
v 176 global
v 177 phenomenon
v 178 around
v 179 1
v 180 billion
v 181 worldwid
v 182 50
v 183 world
v 184 popul
v 185 insuffici
v 186 consum
v 187 usa
v 188 35
v 189 nowaday
v 190 treatment
v 191 necess
v 192 day
v 193 sign
v 194 true
v 195 answer
v 196 show
v 197 dont
v 198 learn
v 199 due
v 200 kid
v 201 incorrect
v 202 growth
v 203 pattern
v 204 pain
v 205 joint
v 206 deformitieschildren
v 207 mild
v 208 sore
v 209 tissuesadult
v 210 lower
v 211 cramp
v 212 mood
v 213 chang
v 214 howev
v 215 may
v 216 face
v 217 mention
v 218 end
v 219 that
v 220 vital
v 221 general
v 222 speak
v 223 type
v 224 avail
v 225 wide
v 226 screen
v 227 go
v 228 asap
v 229 health
v 230 problem
v 231 known
v 232 disord
v 233 absorb
v 234 see
v 235 lack
v 236 remedi
v 237 lab
v 238 team
v 239 provid
v 240 25hydroxi
v 241 target
v 242 accur
v 243 measur
v 244 alreadi
v 245 control
v 246 phosphat
v 247 draw
v 248 vein
v 249 usual
v 250 insid
v 251 elbow
v 252 back
v 253 hand
v 254 stipul
v 255 frame
v 256 report
v 257 deliv
v 258 digit
v 259 hard
v 260 copi
v 261 better
v 262 post
v 263 navig
v 264 thyroid
v 265 stimul
v 266 hormon
v 267 8
v 268 hypothyroid
e 0 1 2
e 0 49 2
e 0 109 2
e 0 3 2
e 0 161 2
e 1 2 2
e 1 167 2
e 1 176 2
e 1 127 2
e 2 3 2
e 2 6 2
e 2 8 2
e 2 13 2
e 2 27 2
e 2 29 2
e 2 31 2
e 2 35 2
e 2 78 2
e 2 125 2
e 2 160 2
e 2 159 2
e 2 175 2
e 2 189 2
e 2 54 2
e 2 127 2
e 2 212 2
e 2 219 2
e 3 4 2
e 3 18 2
e 3 73 2
e 3 168 2
e 3 171 2
e 3 181 2
e 3 215 2
e 4 5 2
e 4 110 2
e 4 141 2
e 4 166 2
e 4 14 2
e 4 207 2
e 5 2 2
e 5 36 2
e 5 8 2
e 5 33 2
e 5 44 2
e 5 0 2
e 5 35 2
e 5 74 2
e 5 87 2
e 5 94 2
e 5 111 2
e 5 186 2
e 5 66 2
e 5 224 2
e 5 26 2
e 6 7 2
e 6 26 2
e 6 89 2
e 6 162 2
e 7 5 2
e 7 6 2
e 7 163 2
e 8 9 2
e 8 40 2
e 8 26 2
e 8 33 2
e 8 108 2
e 8 139 2
e 8 196 2
e 8 193 2
e 8 220 2
e 8 221 2
e 8 224 2
e 8 89 2
e 8 236 2
e 8 241 2
e 8 247 2
e 8 267 2
e 9 10 2
e 10 11 2
e 11 12 2
e 12 2 2
e 13 14 2
e 13 117 2
e 13 92 2
e 13 150 2
e 14 15 2
e 14 64 2
e 14 153 2
e 14 178 2
e 14 217 2
e 14 233 2
e 15 16 2
e 15 5 2
e 15 47 2
e 15 204 2
e 15 209 2
e 15 211 2
e 16 17 2
e 16 45 2
e 16 52 2
e 16 78 2
e 16 133 2
e 16 135 2
e 16 145 2
e 16 147 2
e 16 38 2
e 16 205 2
e 16 204 2
e 16 232 2
e 17 3 2
e 17 5 2
e 18 19 2
e 19 20 2
e 20 21 2
e 21 22 2
e 22 23 2
e 22 37 2
e 22 169 2
e 22 78 2
e 22 174 2
e 23 24 2
e 24 25 2
e 24 53 2
e 24 5 2
e 24 98 2
e 24 190 2
e 25 6 2
e 26 2 2
e 26 39 2
e 26 243 2
e 26 245 2
e 27 28 2
e 28 5 2
e 29 30 2
e 30 5 2
e 31 32 2
e 32 33 2
e 33 34 2
e 33 41 2
e 33 50 2
e 33 64 2
e 33 80 2
e 33 67 2
e 33 92 2
e 33 132 2
e 33 187 2
e 33 8 2
e 33 244 2
e 34 35 2
e 34 65 2
e 34 12 2
e 34 5 2
e 35 5 2
e 35 43 2
e 35 66 2
e 35 112 2
e 35 123 2
e 35 100 2
e 35 34 2
e 35 37 2
e 35 13 2
e 35 33 2
e 36 37 2
e 37 38 2
e 37 64 2
e 37 4 2
e 37 0 2
e 37 46 2
e 38 39 2
e 38 152 2
e 39 5 2
e 39 35 2
e 39 4 2
e 39 37 2
e 40 8 2
e 40 210 2
e 41 42 2
e 42 2 2
e 43 5 2
e 44 16 2
e 45 46 2
e 46 47 2
e 46 129 2
e 47 48 2
e 47 131 2
e 47 201 2
e 47 208 2
e 47 127 2
e 48 15 2
e 49 5 2
e 50 51 2
e 50 103 2
e 50 226 2
e 51 16 2
e 52 24 2
e 53 54 2
e 54 55 2
e 54 165 2
e 54 197 2
e 55 56 2
e 56 57 2
e 57 58 2
e 57 97 2
e 58 59 2
e 59 60 2
e 59 61 2
e 59 62 2
e 60 59 2
e 61 59 2
e 62 63 2
e 62 223 2
e 63 33 2
e 63 26 2
e 64 34 2
e 64 0 2
e 64 124 2
e 64 159 2
e 64 24 2
e 64 190 2
e 64 256 2
e 65 5 2
e 65 74 2
e 65 33 2
e 66 67 2
e 66 99 2
e 66 33 2
e 66 156 2
e 66 15 2
e 66 64 2
e 66 248 2
e 67 68 2
e 67 90 2
e 67 93 2
e 67 24 2
e 68 69 2
e 69 70 2
e 70 71 2
e 71 72 2
e 72 3 2
e 73 21 2
e 74 75 2
e 74 33 2
e 75 76 2
e 76 77 2
e 77 78 2
e 78 79 2
e 78 97 2
e 78 106 2
e 78 13 2
e 78 1 2
e 79 65 2
e 80 81 2
e 81 82 2
e 82 83 2
e 83 84 2
e 84 85 2
e 85 86 2
e 86 5 2
e 87 88 2
e 88 7 2
e 88 2 2
e 89 24 2
e 89 234 2
e 90 91 2
e 91 5 2
e 92 67 2
e 92 127 2
e 92 229 2
e 93 65 2
e 94 95 2
e 95 96 2
e 96 55 2
e 96 107 2
e 97 24 2
e 97 102 2
e 98 99 2
e 99 100 2
e 99 104 2
e 99 113 2
e 99 35 2
e 99 16 2
e 99 5 2
e 100 101 2
e 100 114 2
e 100 66 2
e 100 254 2
e 101 16 2
e 102 67 2
e 103 99 2
e 104 105 2
e 105 16 2
e 106 96 2
e 107 5 2
e 108 64 2
e 108 262 2
e 109 39 2
e 109 198 2
e 110 5 2
e 110 2 2
e 111 110 2
e 112 103 2
e 113 100 2
e 114 115 2
e 115 116 2
e 115 134 2
e 116 2 2
e 117 118 2
e 118 119 2
e 119 120 2
e 120 121 2
e 121 122 2
e 122 66 2
e 123 14 2
e 124 5 2
e 125 126 2
e 126 13 2
e 126 136 2
e 126 255 2
e 127 128 2
e 127 194 2
e 127 140 2
e 127 167 2
e 127 5 2
e 127 268 2
e 128 129 2
e 128 130 2
e 129 130 2
e 129 16 2
e 130 15 2
e 130 214 2
e 131 98 2
e 132 99 2
e 132 8 2
e 133 115 2
e 134 16 2
e 135 125 2
e 135 13 2
e 136 137 2
e 137 138 2
e 138 139 2
e 139 140 2
e 139 161 2
e 140 4 2
e 140 54 2
e 141 142 2
e 141 143 2
e 141 199 2
e 142 141 2
e 143 144 2
e 144 16 2
e 145 146 2
e 146 16 2
e 147 148 2
e 147 218 2
e 148 149 2
e 149 135 2
e 150 151 2
e 151 16 2
e 152 14 2
e 153 154 2
e 154 155 2
e 155 24 2
e 156 157 2
e 157 158 2
e 158 64 2
e 159 17 2
e 159 1 2
e 160 161 2
e 161 5 2
e 161 109 2
e 161 2 2
e 162 7 2
e 162 1 2
e 162 242 2
e 163 164 2
e 164 5 2
e 165 37 2
e 166 2 2
e 166 22 2
e 167 3 2
e 167 200 2
e 168 22 2
e 169 170 2
e 170 21 2
e 171 172 2
e 172 173 2
e 173 166 2
e 174 34 2
e 175 1 2
e 175 191 2
e 176 177 2
e 177 178 2
e 178 179 2
e 178 182 2
e 178 188 2
e 179 180 2
e 180 3 2
e 181 4 2
e 182 183 2
e 183 184 2
e 184 185 2
e 185 5 2
e 186 33 2
e 187 178 2
e 188 139 2
e 189 64 2
e 190 175 2
e 190 227 2
e 190 108 2
e 191 192 2
e 192 193 2
e 193 127 2
e 193 26 2
e 194 195 2
e 195 5 2
e 196 0 2
e 197 132 2
e 198 127 2
e 199 5 2
e 200 15 2
e 201 202 2
e 202 203 2
e 203 204 2
e 204 16 2
e 204 15 2
e 204 40 2
e 205 206 2
e 206 4 2
e 207 2 2
e 208 15 2
e 209 46 2
e 210 5 2
e 210 35 2
e 211 47 2
e 212 213 2
e 213 128 2
e 214 162 2
e 215 216 2
e 216 14 2
e 217 147 2
e 217 5 2
e 218 161 2
e 219 5 2
e 220 5 2
e 221 222 2
e 222 62 2
e 223 5 2
e 224 225 2
e 224 33 2
e 225 50 2
e 226 210 2
e 227 228 2
e 228 88 2
e 229 230 2
e 230 231 2
e 231 16 2
e 232 14 2
e 233 99 2
e 234 235 2
e 235 93 2
e 236 237 2
e 237 238 2
e 237 239 2
e 237 162 2
e 238 236 2
e 239 240 2
e 240 5 2
e 241 242 2
e 242 63 2
e 242 256 2
e 243 65 2
e 244 217 2
e 245 246 2
e 246 99 2
e 247 66 2
e 248 249 2
e 249 250 2
e 250 251 2
e 251 252 2
e 252 253 2
e 253 100 2
e 254 126 2
e 255 64 2
e 256 257 2
e 256 261 2
e 257 258 2
e 258 259 2
e 259 260 2
e 260 236 2
e 261 190 2
e 262 263 2
e 263 264 2
e 264 265 2
e 265 266 2
e 266 8 2
e 267 193 2
t # 8
v 0 found
v 1 sever
v 2 countri
v 3 experienc
v 4 reappear
v 5 covid19
v 6 driven
v 7 main
v 8 delta
v 9 variant
v 10 sarscov2
v 11 thus
v 12 view
v 13 administr
v 14 third
v 15 booster
v 16 dose
v 17 address
v 18 potenti
v 19 fade
v 20 immun
v 21 time
v 22 reduc
v 23 efficaci
v 24 covid
v 25 ad
v 26 vaccin
v 27 given
v 28 individu
v 29 protect
v 30 origin
v 31 shot
v 32 start
v 33 declin
v 34 inde
v 35 help
v 36 peopl
v 37 sustain
v 38 strong
v 39 stark
v 40 coronavirus
v 41 diseas
v 42 question
v 43 loom
v 44 larg
v 45 mind
v 46 safeti
v 47 19
v 48 effect
v 49 give
v 50 age
v 51 group
v 52 5
v 53 year
v 54 prevent
v 55 even
v 56 person
v 57 get
v 58 infect
v 59 number
v 60 hospit
v 61 case
v 62 also
v 63 gone
v 64 side
v 65 experi
v 66 similar
v 67 symptom
v 68 one
v 69 flu
v 70 common
v 71 includ
v 72 swollen
v 73 armsor
v 74 throatmild
v 75 feverheadachebodi
v 76 achefatigu
v 77 day
v 78 twoswollen
v 79 lymph
v 80 chill
v 81 occur
v 82 mean
v 83 sick
v 84 indic
v 85 system
v 86 respond
v 87 build
v 88 guard
v 89 brand
v 90 necessari
v 91 big
v 92 confus
v 93 take
v 94 whether
v 95 need
v 96 recent
v 97 chief
v 98 author
v 99 approv
v 100 mix
v 101 match
v 102 suppos
v 103 taken
v 104 come
v 105 anoth
v 106 caus
v 107 harm
v 108 increas
v 109 great
v 110 extent
v 111 concern
v 112 stay
v 113 assur
v 114 health
v 115 issu
v 116 safe
v 117 best
v 118 boost
v 119 level
v 120 verg
v 121 wane
v 122 complet
v 123 seri
v 124 virus
v 125 decreas
v 126 administ
v 127 comorbid
v 128 high
v 129 recommend
v 130 alreadi
v 131 weak
v 132 accord
v 133 research
v 134 receiv
v 135 risk
v 136 ill
v 137 moder
v 138 debilit
v 139 singl
v 140 initi
v 141 two
v 142 respons
v 143 act
v 144 famili
v 145 well
v 146 surround
v 147 pregnant
v 148 women
v 149 far
v 150 suscept
v 151 omicron
v 152 detect
v 153 global
v 154 fight
v 155 immens
v 156 emerg
v 157 remind
v 158 must
v 159 care
v 160 enough
v 161 practic
v 162 protocol
v 163 neglect
v 164 way
v 165 pandem
v 166 wear
v 167 mask
v 168 dearth
v 169 avail
v 170 across
v 171 globe
v 172 earliest
v 173 cross
v 174 period
v 175 8month
v 176 second
v 177 want
v 178 achiev
v 179 go
v 180 unvaccin
v 181 popul
v 182 catch
v 183 new
v 184 due
v 185 mutat
v 186 peac
v 187 ask
v 188 among
v 189 absolut
v 190 studi
v 191 reput
v 192 manufactur
v 193 publish
v 194 near
v 195 10000
v 196 particip
v 197 took
v 198 part
v 199 trial
v 200 half
v 201 placebo
v 202 find
v 203 advers
v 204 result
v 205 consist
v 206 previous
v 207 said
v 208 pericard
v 209 myocard
v 210 inflamm
v 211 outer
v 212 line
v 213 heart
v 214 noth
v 215 observ
v 216 fact
v 217 serious
v 218 immunocompromis
v 219 shown
v 220 blend
v 221 prior
v 222 look
v 223 extrem
v 224 power
v 225 reinfect
v 226 schedul
v 227 mention
v 228 right
v 229 8
v 230 month
v 231 nearest
v 232 centr
v 233 panic
v 234 first
v 235 chang
v 236 rate
v 237 95
v 238 requir
v 239 sundri
v 240 maximum
v 241 got
v 242 99
v 243 less
v 244 chanc
v 245 let
v 246 1st
v 247 10
v 248 infectedaft
v 249 2nd
v 250 4
v 251 caught
v 252 infectionaft
v 253 3rd
v 254 15
v 255 develop
v 256 know
v 257 feel
v 258 free
v 259 click
v 260 websit
v 261 post
v 262 navig
v 263 checkup
v 264 mandatori
e 0 1 2
e 0 149 2
e 0 155 2
e 0 189 2
e 0 206 2
e 0 51 2
e 0 29 2
e 0 26 2
e 1 2 2
e 1 54 2
e 1 136 2
e 1 138 2
e 2 3 2
e 2 12 2
e 3 4 2
e 3 57 2
e 4 5 2
e 5 6 2
e 5 17 2
e 5 26 2
e 5 89 2
e 5 129 2
e 5 36 2
e 5 139 2
e 5 15 2
e 5 9 2
e 5 162 2
e 5 90 2
e 5 193 2
e 5 56 2
e 5 122 2
e 5 58 2
e 5 170 2
e 5 257 2
e 6 7 2
e 7 8 2
e 8 9 2
e 9 10 2
e 9 24 2
e 9 151 2
e 9 152 2
e 9 14 2
e 9 156 2
e 10 11 2
e 10 226 2
e 11 2 2
e 11 15 2
e 11 36 2
e 11 180 2
e 11 207 2
e 11 226 2
e 12 13 2
e 13 14 2
e 14 15 2
e 14 26 2
e 14 16 2
e 15 16 2
e 15 31 2
e 15 22 2
e 15 199 2
e 15 200 2
e 15 51 2
e 15 130 2
e 15 25 2
e 15 26 2
e 16 5 2
e 16 25 2
e 16 26 2
e 16 34 2
e 16 48 2
e 16 31 2
e 16 57 2
e 16 90 2
e 16 94 2
e 16 89 2
e 16 96 2
e 16 68 2
e 16 93 2
e 16 106 2
e 16 112 2
e 16 49 2
e 16 126 2
e 16 127 2
e 16 30 2
e 16 15 2
e 16 129 2
e 16 125 2
e 16 118 2
e 16 64 2
e 16 164 2
e 16 168 2
e 16 14 2
e 16 11 2
e 16 0 2
e 16 228 2
e 16 104 2
e 16 158 2
e 16 16 2
e 16 234 2
e 16 27 2
e 16 238 2
e 16 28 2
e 16 216 2
e 16 247 2
e 16 250 2
e 16 254 2
e 17 18 2
e 18 19 2
e 19 20 2
e 20 21 2
e 20 85 2
e 20 108 2
e 20 119 2
e 20 36 2
e 20 28 2
e 21 22 2
e 21 14 2
e 21 11 2
e 21 174 2
e 22 23 2
e 22 150 2
e 23 8 2
e 23 236 2
e 24 15 2
e 24 47 2
e 24 16 2
e 24 263 2
e 25 16 2
e 25 29 2
e 26 27 2
e 26 16 2
e 26 14 2
e 26 65 2
e 26 67 2
e 26 87 2
e 26 123 2
e 26 130 2
e 26 169 2
e 26 172 2
e 26 129 2
e 26 192 2
e 26 62 2
e 26 222 2
e 26 231 2
e 27 28 2
e 27 30 2
e 27 15 2
e 27 201 2
e 27 36 2
e 27 5 2
e 28 29 2
e 28 122 2
e 28 177 2
e 28 5 2
e 28 93 2
e 28 0 2
e 28 241 2
e 28 251 2
e 29 27 2
e 29 39 2
e 29 36 2
e 29 124 2
e 29 144 2
e 29 20 2
e 29 181 2
e 29 28 2
e 29 135 2
e 30 31 2
e 30 16 2
e 31 32 2
e 31 64 2
e 31 28 2
e 31 5 2
e 31 129 2
e 31 0 2
e 31 15 2
e 31 116 2
e 32 33 2
e 32 125 2
e 33 21 2
e 34 35 2
e 35 36 2
e 36 37 2
e 36 46 2
e 36 50 2
e 36 93 2
e 36 127 2
e 36 36 2
e 36 26 2
e 36 137 2
e 36 52 2
e 36 29 2
e 36 146 2
e 36 153 2
e 36 158 2
e 36 154 2
e 36 134 2
e 36 170 2
e 36 111 2
e 36 241 2
e 36 255 2
e 37 38 2
e 38 29 2
e 39 40 2
e 40 41 2
e 40 59 2
e 41 42 2
e 42 43 2
e 42 188 2
e 43 44 2
e 44 45 2
e 44 219 2
e 45 36 2
e 45 187 2
e 46 24 2
e 46 111 2
e 46 15 2
e 47 14 2
e 47 242 2
e 48 49 2
e 48 24 2
e 48 0 2
e 48 156 2
e 48 96 2
e 48 82 2
e 48 15 2
e 48 218 2
e 48 118 2
e 49 29 2
e 49 118 2
e 49 186 2
e 49 108 2
e 50 51 2
e 50 52 2
e 51 52 2
e 51 134 2
e 51 48 2
e 52 53 2
e 53 1 2
e 53 129 2
e 53 103 2
e 53 11 2
e 54 55 2
e 55 56 2
e 56 57 2
e 56 5 2
e 56 95 2
e 57 58 2
e 57 26 2
e 57 69 2
e 57 14 2
e 57 240 2
e 57 24 2
e 58 40 2
e 58 135 2
e 58 183 2
